,RegionID,RegionName,Statename,julyvalue16,julyvalue17,julyvalue18,julyvalue19,julyvalue20,julyvalue21,Janvalue22,febvalue22,marchvalue22,aprvalue22,mayvalue22,junevalue22,julyvalue22,JulyListings22,JulyInv22,pop20,PopMale20,PopFemale20,MedianAge20,MedianAgeMale20,medianAgeFemale20,pop21,PopMale21,PopFemale21,MedianAgeMale21,MedianAgeFemale21,MedianAge21,StateCode
347,394687,"Hood River, OR",OR,375422,411589,438798,463685,477321,557038,606754,614071,613614,613631,616803,623723,631499,26.0,60,23943.0,12075.0,11868.0,39.6,39.1,40.1,24057.0,12138.0,11919.0,39.5,40.4,40.0,8
348,394689,"Hot Springs, AR",AR,131165,135986,143333,149881,160778,193895,217476,220480,223079,225976,228842,232149,234701,152.0,451,100162.0,48567.0,51595.0,45.3,43.4,47.0,100330.0,48620.0,51710.0,43.6,47.2,45.4,19
349,394690,"Houghton, MI",MI,108003,115751,121107,125641,127374,142051,153288,154435,153941,153518,154040,155548,157158,53.0,113,39215.0,21177.0,18038.0,34.7,30.7,38.8,39420.0,21274.0,18146.0,30.8,38.7,34.8,4
350,394691,"Houma, LA",LA,149896,153083,155155,161871,163680,168677,176380,178450,179044,179843,180824,182568,184170,158.0,439,206814.0,102176.0,104638.0,38.0,37.2,38.8,206212.0,101860.0,104352.0,37.5,39.2,38.4,12
351,394692,"Houston, TX",TX,197785,204255,211988,219719,225857,259225,284479,288795,294155,300160,305742,309933,312533,9769.0,23072,7137747.0,3555287.0,3582460.0,35.0,34.5,35.6,7206841.0,3585680.0,3621161.0,34.7,35.8,35.2,2
352,394693,"Hudson, NY",NY,231006,232907,246206,265236,273833,342792,357452,363098,368643,373124,376387,379777,379945,77.0,242,61550.0,30984.0,30566.0,49.3,48.4,50.2,61778.0,31049.0,30729.0,48.6,50.3,49.5,9
353,394695,"Huntingdon, PA",PA,113180,117526,124274,129965,133363,146867,156718,158945,158921,158963,159203,160704,162113,33.0,79,44030.0,23520.0,20510.0,43.8,42.5,45.6,43889.0,23527.0,20362.0,42.5,45.7,44.1,13
354,394696,"Huntington, IN",IN,99438,105045,112776,119532,123746,140545,149719,152370,153487,154714,155533,157116,158707,46.0,78,36599.0,18186.0,18413.0,40.6,39.4,41.8,36717.0,18270.0,18447.0,39.3,41.8,40.5,16
355,394697,"Huntington, WV",WV,93125,96522,100582,104403,105763,115155,122340,124743,125463,126099,126464,127108,127804,309.0,788,359100.0,176978.0,182122.0,41.8,40.5,43.3,356581.0,175730.0,180851.0,40.6,43.3,42.0,30
356,394698,"Huntsville, AL",AL,166295,168285,179821,187235,208383,247569,278767,284775,289726,294802,299042,303252,306217,776.0,1639,494018.0,244319.0,249699.0,39.0,38.0,40.0,502728.0,249116.0,253612.0,38.0,40.1,39.0,11
357,394699,"Huntsville, TX",TX,150142,159681,168632,176819,180771,202254,218556,224428,226366,228722,230115,233697,237152,96.0,293,76543.0,44275.0,32268.0,36.4,37.7,33.6,77977.0,45346.0,32631.0,38.0,34.3,36.1,2
358,394701,"Hutchinson, KS",KS,93560,95791,99002,102165,103219,116554,121342,122484,122633,122635,123074,124574,126228,80.0,143,61808.0,31281.0,30527.0,40.7,38.9,42.8,61414.0,31136.0,30278.0,39.1,42.9,41.0,21
359,394702,"Hutchinson, MN",MN,154267,164098,174953,194374,205184,228825,246103,250458,254234,258327,262036,264390,265783,48.0,88,36701.0,18480.0,18221.0,41.3,40.4,42.2,36735.0,18508.0,18227.0,40.6,42.4,41.5,10
360,394703,"Idaho Falls, ID",ID,180741,195973,216544,241512,269204,344148,385586,393715,397805,402071,405652,410784,414504,272.0,644,158258.0,79773.0,78485.0,33.2,32.9,33.5,162786.0,82101.0,80685.0,33.0,33.6,33.3,35
361,394704,"Indiana, PA",PA,106938,114860,120471,125708,129020,141093,148810,150782,150784,150840,151130,152369,153468,52.0,141,83116.0,41803.0,41313.0,40.3,39.3,41.4,82886.0,41765.0,41121.0,39.4,41.6,40.5,13
362,394705,"Indianapolis, IN",IN,150065,160265,172713,182831,195323,228335,251672,256310,259801,263424,266481,269925,271777,3591.0,6285,2113700.0,1039982.0,1073718.0,36.8,35.9,37.6,2126804.0,1046604.0,1080200.0,36.0,37.8,36.9,16
364,394707,"Iowa City, IA",IA,208911,217485,227069,231517,234403,245543,263098,264935,266637,269783,273291,276797,280207,257.0,517,175495.0,87426.0,88069.0,31.9,31.7,32.2,177239.0,88148.0,89091.0,31.9,32.5,32.2,14
365,394708,"Iron Mountain, MI",MI,101319,107467,113976,120051,121117,137475,145601,146765,146556,146415,147005,148338,149738,31.0,81,30442.0,15466.0,14976.0,48.2,47.1,49.3,30380.0,15448.0,14932.0,47.0,49.3,48.1,4
366,394709,"Ithaca, NY",NY,208153,219936,224296,217646,229424,246989,266897,273987,278840,284490,288734,295445,298998,99.0,188,105404.0,52019.0,53385.0,32.3,31.0,33.6,105162.0,51855.0,53307.0,31.4,34.1,32.8,9
367,394710,"Jackson, MI",MI,117703,123224,137915,149513,158616,179658,194352,196802,197897,200890,203143,205475,205834,235.0,632,160200.0,82020.0,78180.0,41.2,40.1,42.4,160050.0,82172.0,77878.0,40.1,42.6,41.4,4
368,394711,"Jackson, MS",MS,126427,131041,134589,139103,142114,161985,174813,177387,180018,182284,184456,185759,186112,629.0,1411,590626.0,284758.0,305868.0,37.7,36.4,39.0,587202.0,283025.0,304177.0,36.6,39.3,38.0,41
369,394712,"Jackson, TN",TN,100602,105448,113482,116893,126242,150921,165016,168831,170967,173782,175622,179521,182220,159.0,309,180383.0,86453.0,93930.0,39.3,38.1,40.4,180799.0,86606.0,94193.0,38.1,40.4,39.2,22
370,394713,"Jackson, WY",WY,561230,574885,619217,673033,697880,830211,917166,941562,949761,956905,962543,969788,976532,84.0,212,35078.0,18322.0,16756.0,40.1,40.3,39.9,35842.0,18741.0,17101.0,40.6,40.3,40.5,44
371,394714,"Jacksonville, FL",FL,187425,202163,219937,230389,240451,286576,329337,336969,345755,354625,362976,370139,375228,3099.0,6550,1611388.0,789688.0,821700.0,38.8,37.7,40.0,1637666.0,801926.0,835740.0,37.9,40.2,39.0,18
372,394715,"Jacksonville, IL",IL,86618,90286,93560,97487,98073,103638,107400,108690,109300,109933,110284,111173,111517,41.0,82,37725.0,19173.0,18552.0,42.0,40.3,44.0,37442.0,19070.0,18372.0,40.3,44.2,42.2,42
373,394716,"Jacksonville, NC",NC,144235,146275,155211,169477,175383,196036,216614,219779,223132,226890,230877,234925,238656,503.0,833,204735.0,114641.0,90094.0,26.8,24.5,30.8,206160.0,114759.0,91401.0,24.7,31.1,27.9,20
374,394717,"Jacksonville, TX",TX,112930,118601,123448,127649,131600,151468,165368,168944,169986,171523,172521,175034,177440,56.0,154,50477.0,25941.0,24536.0,37.9,36.6,39.3,51097.0,26337.0,24760.0,36.6,39.2,37.9,2
375,394718,"Jamestown, ND",ND,160522,166687,169443,174439,173334,177532,185954,188459,189315,190446,191274,191799,192211,27.0,68,21529.0,11079.0,10450.0,40.9,39.9,42.3,21576.0,11110.0,10466.0,39.7,42.0,40.9,34
376,394719,"Jamestown, NY",NY,90211,92415,93602,102530,110233,125718,140277,142289,144524,147328,151470,155414,158383,144.0,288,127424.0,63378.0,64046.0,42.9,41.6,44.2,126807.0,63108.0,63699.0,41.6,44.2,42.9,9
377,394720,"Janesville, WI",WI,121115,133784,143953,152895,162258,187715,200514,200882,200880,202351,206073,209570,211467,220.0,524,163643.0,81223.0,82420.0,40.1,39.1,41.0,164381.0,81583.0,82798.0,39.2,41.1,40.2,17
378,394721,"Jasper, IN",IN,127629,133917,143836,152392,157129,179277,190353,193580,194584,195983,196848,198607,200327,46.0,105,55837.0,28183.0,27654.0,41.2,40.3,42.2,55693.0,28123.0,27570.0,40.5,42.3,41.4,16
379,394723,"Jefferson City, MO",MO,139998,143521,153953,159982,164695,187655,202185,205710,208166,210303,211827,214576,216869,166.0,304,150199.0,76721.0,73478.0,39.5,38.6,40.5,150706.0,77216.0,73490.0,38.7,40.8,39.8,39
380,394725,"Jesup, GA",GA,102768,108111,116439,122451,125134,140187,151946,156392,158334,160316,161017,163271,165509,25.0,64,30155.0,15468.0,14687.0,38.5,37.7,39.4,30380.0,15588.0,14792.0,37.5,39.4,38.5,7
381,394726,"Johnson City, TN",TN,133930,139923,147523,153051,160127,181916,210478,216992,218290,218751,218334,220584,223862,273.0,471,207262.0,102060.0,105202.0,42.9,41.9,43.8,208068.0,102496.0,105572.0,42.0,44.0,43.0,22
382,394727,"Johnstown, PA",PA,78263,77095,78091,79283,83251,91921,100820,102241,102292,102309,102501,103185,104156,123.0,290,132957.0,66049.0,66908.0,45.6,44.1,47.1,132167.0,65750.0,66417.0,44.1,47.0,45.5,13
383,394728,"Jonesboro, AR",AR,115199,120783,125817,130473,137787,150233,167542,171146,173317,176188,178540,180827,182408,179.0,451,134469.0,65506.0,68963.0,35.2,34.0,36.3,134878.0,65788.0,69090.0,34.0,36.4,35.2,19
384,394729,"Joplin, MO",MO,112499,116811,123866,131094,138195,151608,165184,168391,172062,175255,178315,181197,184275,237.0,551,181379.0,89550.0,91829.0,37.8,36.7,39.0,182541.0,90237.0,92304.0,36.7,39.1,37.9,39
385,394730,"Juneau, AK",AK,366085,375157,382650,396585,405685,431169,453888,459568,459783,460032,461723,466428,471404,35.0,56,32195.0,16478.0,15717.0,38.8,38.6,39.0,31973.0,16288.0,15685.0,39.3,39.3,39.3,15
386,394731,"Kahului, HI",HI,607547,642772,682767,716530,730201,800381,929925,958799,993275,1019919,1046876,1066421,1086302,192.0,510,164655.0,82193.0,82462.0,41.9,41.5,42.4,164221.0,81838.0,82383.0,41.9,42.8,42.3,48
387,394732,"Kalamazoo, MI",MI,145145,153523,165230,175612,184291,214874,225633,228718,231328,234233,237010,240645,243357,488.0,950,261629.0,128588.0,133041.0,34.8,33.8,35.7,261108.0,128292.0,132816.0,33.9,35.9,34.9,4
388,394733,"Kalispell, MT",MT,292360,311795,334698,352389,373236,517142,639345,661667,680462,697863,711823,717650,720969,248.0,605,104773.0,52604.0,52169.0,42.3,41.6,43.1,108454.0,54305.0,54149.0,41.4,42.7,42.0,33
389,394734,"Kankakee, IL",IL,129625,132565,139020,145757,151269,165967,178876,180984,182813,184377,186249,188179,189715,147.0,310,107236.0,53243.0,53993.0,38.6,37.9,39.3,106601.0,52901.0,53700.0,37.9,39.4,38.6,42
390,394735,"Kansas City, MO",MO,167284,179995,195450,204828,215625,252778,270086,274914,278887,282347,284860,287061,288154,3540.0,6366,2193578.0,1083506.0,1110072.0,37.8,36.9,38.7,2199490.0,1086124.0,1113366.0,37.0,38.9,38.0,39
391,394736,"Kapaa, HI",HI,522424,542411,562954,589126,639998,692153,776965,790680,822804,850174,881750,902707,925503,67.0,174,73201.0,36453.0,36748.0,42.5,41.6,43.4,73454.0,36594.0,36860.0,41.8,43.5,42.6,48
392,394737,"Kearney, NE",NE,167151,179523,191779,204641,210149,233260,247386,250737,251237,251680,252370,254305,256328,48.0,92,56824.0,28536.0,28288.0,35.2,34.2,36.1,57013.0,28607.0,28406.0,34.4,36.3,35.3,29
393,394738,"Keene, NH",NH,189480,192484,203273,214306,219291,264210,288125,291413,295734,302695,309142,314484,320465,107.0,188,76501.0,37699.0,38802.0,43.4,42.3,44.4,77329.0,38157.0,39172.0,42.1,44.3,43.2,32
394,394739,"Kendallville, IN",IN,116123,121567,130400,139979,145593,167155,178453,181612,183053,184570,185662,187623,189474,51.0,91,47379.0,23985.0,23394.0,39.4,38.8,40.0,47227.0,23873.0,23354.0,38.9,40.0,39.5,16
395,394740,"Kennett, MO",MO,67007,68947,72935,75785,76098,82126,86337,87699,88262,88737,88845,89764,90857,16.0,91,28178.0,13583.0,14595.0,39.7,37.9,41.1,27717.0,13334.0,14383.0,37.6,41.1,39.4,39
396,394741,"Kennewick, WA",WA,218985,238794,268208,304943,315952,363854,407908,415001,421662,427073,432227,435620,438413,377.0,726,304306.0,154512.0,149794.0,34.3,33.9,34.7,308293.0,156570.0,151723.0,34.2,34.9,34.5,1
397,394742,"Kerrville, TX",TX,252909,267604,281247,291598,295772,329558,320203,317297,323005,329921,337672,344344,350181,71.0,228,52676.0,25558.0,27118.0,47.8,45.9,49.4,53161.0,25777.0,27384.0,45.8,49.7,47.8,2
398,394743,"Ketchikan, AK",AK,287593,292840,296792,307501,312472,334442,353223,357916,358148,358621,360418,363903,367081,10.0,23,13902.0,7126.0,6776.0,39.9,39.8,40.1,13754.0,7068.0,6686.0,40.4,40.8,40.6,15
399,394744,"Key West, FL",FL,0,0,0,638323,635221,738917,877844,894317,911036,933052,962367,990013,1015037,218.0,754,82809.0,43302.0,39507.0,48.2,48.0,48.4,82170.0,43004.0,39166.0,48.3,48.8,48.5,18
400,394745,"Kill Devil Hills, NC",NC,322538,334303,336518,344533,352009,423384,501798,512821,527806,539920,553319,564935,573293,151.0,388,37001.0,18276.0,18725.0,48.0,47.0,49.1,37826.0,18642.0,19184.0,47.2,49.2,48.2,20
401,394746,"Killeen, TX",TX,137023,142861,149960,157875,167372,199895,230331,235730,241258,246783,252489,257621,262077,864.0,1501,476784.0,238241.0,238543.0,32.3,31.0,33.7,486101.0,242871.0,243230.0,31.1,33.9,32.5,2
402,394747,"Kingsport, TN",TN,115962,120587,127320,132943,138941,156987,173494,177295,178973,180213,180713,182515,184057,379.0,700,307406.0,151399.0,156007.0,45.7,44.3,47.1,308661.0,152027.0,156634.0,44.3,47.1,45.7,22
403,394748,"Kingston, NY",NY,199451,211518,223306,240329,248580,335421,360023,361777,364568,366125,369754,373088,375557,228.0,618,181687.0,90781.0,90906.0,44.4,43.2,45.7,182951.0,91276.0,91675.0,43.1,45.4,44.2,9
404,394749,"Kingsville, TX",TX,95342,100369,105057,107541,109139,115550,122881,125531,126474,127590,128310,129937,131801,30.0,85,31304.0,15947.0,15357.0,28.7,28.1,29.5,30975.0,15739.0,15236.0,28.1,29.8,29.0,2
405,394750,"Kinston, NC",NC,82579,84743,88871,91817,93988,106601,115417,118868,120313,121609,122453,124661,126822,44.0,101,54995.0,26314.0,28681.0,42.5,40.5,44.5,54706.0,26172.0,28534.0,40.3,44.4,42.3,20
406,394751,"Kirksville, MO",MO,102026,108606,115518,121534,124133,138650,145970,148284,149289,150404,151151,153281,155276,31.0,97,29253.0,14143.0,15110.0,29.8,29.8,29.7,29210.0,14144.0,15066.0,30.0,30.0,30.0,39
407,394752,"Klamath Falls, OR",OR,190927,0,175660,188880,202878,250422,281983,286693,291124,295489,298368,299179,300211,118.0,313,69504.0,34902.0,34602.0,41.6,40.7,42.6,70164.0,35181.0,34983.0,40.5,42.4,41.5,8
408,394753,"Knoxville, TN",TN,161009,170129,180701,192262,206652,247647,282273,289480,294655,301161,306771,313430,317268,1435.0,2709,881628.0,433637.0,447991.0,40.7,39.5,42.0,893412.0,439180.0,454232.0,39.5,42.0,40.8,22
409,394755,"Kokomo, IN",IN,95137,102247,107700,116568,122019,139148,150067,152344,154216,155932,157594,158931,159660,135.0,249,83619.0,40747.0,42872.0,41.0,39.5,42.4,83687.0,40755.0,42932.0,39.2,42.2,40.7,16
410,394756,"La Crosse, WI",WI,167959,178289,191387,200554,207500,235310,250699,254213,256475,258431,260676,262627,264538,127.0,203,139670.0,68792.0,70878.0,37.6,37.2,38.0,139211.0,68597.0,70614.0,37.5,38.4,38.0,17
411,394758,"La Grande, OR",OR,168352,182747,191229,198154,202081,234207,260325,263531,263520,263552,264772,267744,270995,37.0,79,26149.0,13034.0,13115.0,39.3,38.3,40.3,26212.0,13107.0,13105.0,38.3,40.4,39.3,8
412,394759,"Laconia, NH",NH,223524,237718,258582,270321,285730,356180,408512,414003,418583,427339,433214,435506,437501,152.0,279,63743.0,31687.0,32056.0,47.9,46.9,48.8,64460.0,32079.0,32381.0,47.0,49.0,48.0,32
413,394761,"Lafayette, LA",LA,150316,154512,156025,159125,162517,174420,184969,187377,188831,190990,192581,194543,196372,395.0,1031,478077.0,234314.0,243763.0,37.1,36.1,38.0,479212.0,234166.0,245046.0,36.3,38.2,37.2,12
414,394762,"LaGrange, GA",GA,136215,140665,147701,157579,159649,173439,174646,176487,178572,182589,186562,189699,187276,87.0,170,104066.0,50005.0,54061.0,38.9,37.4,40.3,104261.0,50030.0,54231.0,37.3,40.3,38.8,7
415,394763,"Lake Charles, LA",LA,0,0,196182,195963,193668,198159,212324,218308,222528,225807,227770,229729,230283,258.0,883,222035.0,109097.0,112938.0,36.5,35.6,37.5,210362.0,103658.0,106704.0,36.4,38.5,37.5,12
416,394764,"Lake City, FL",FL,128922,138858,146883,151082,0,192302,210359,214842,218328,221293,224432,228994,234324,77.0,199,69889.0,36292.0,33597.0,40.5,39.0,42.4,70385.0,36635.0,33750.0,39.1,42.6,40.9,18
417,394765,"Lake Havasu City, AZ",AZ,179671,192591,209267,230275,248122,317484,357352,359497,362048,368070,374314,379341,382051,451.0,1312,214070.0,108614.0,105456.0,53.0,51.7,54.2,217692.0,110555.0,107137.0,51.9,54.4,53.1,47
418,394766,"Lakeland, FL",FL,149430,161952,177764,189475,199132,236929,275002,281226,289087,296902,304704,311201,316009,1337.0,3069,729233.0,359476.0,369757.0,40.1,39.0,41.1,753520.0,371507.0,382013.0,38.8,40.9,39.8,18
419,394767,"Lamesa, TX",TX,62076,67540,71670,76728,79789,89095,96173,98420,99618,100672,101760,103304,104979,10.0,26,12439.0,6934.0,5505.0,33.5,31.9,36.4,12413.0,6915.0,5498.0,32.0,36.6,34.3,2
420,394768,"Lancaster, PA",PA,202145,210327,227758,233205,242347,283480,303608,307013,310158,314189,318329,322460,324538,506.0,935,552597.0,272445.0,280152.0,38.8,37.7,40.0,553652.0,272963.0,280689.0,37.9,40.1,39.0,13
421,394770,"Lansing, MI",MI,136180,145446,156525,163453,172319,194891,207690,210181,212210,214163,215704,217502,218952,695.0,1281,540737.0,266323.0,274414.0,37.1,36.0,38.1,540281.0,266073.0,274208.0,36.2,38.3,37.2,4
422,394771,"Laramie, WY",WY,222165,223197,232069,244850,254678,281086,300853,308042,310385,312781,314411,316753,319105,54.0,91,37079.0,19362.0,17717.0,28.6,28.4,28.8,37608.0,19625.0,17983.0,28.6,29.2,28.9,44
423,394772,"Laredo, TX",TX,141754,145665,148902,0,160632,165486,181187,183472,184212,184864,185174,186334,186512,126.0,374,267234.0,132331.0,134903.0,29.3,28.5,30.2,267945.0,132747.0,135198.0,28.8,30.5,29.6,2
424,394773,"Las Cruces, NM",NM,167455,169996,176806,193026,185508,217304,234778,236439,239613,243032,246938,250295,254497,210.0,494,219899.0,108596.0,111303.0,33.7,32.5,34.8,221508.0,109297.0,112211.0,32.7,35.1,33.9,6
425,394774,"Las Vegas, NM",NM,149233,152005,160166,156892,157625,179496,192836,197227,198731,200205,200267,201587,203163,7.0,25,31299.0,15734.0,15565.0,46.2,45.1,47.1,31346.0,15740.0,15606.0,45.4,47.4,46.4,6
426,394775,"Las Vegas, NV",NV,220209,237132,276128,291357,296975,360260,407680,417876,429638,438395,446701,452100,453764,4890.0,10155,2273386.0,1138690.0,1134696.0,37.9,37.4,38.4,2292476.0,1147762.0,1144714.0,37.6,38.7,38.2,43
427,394776,"Laurel, MS",MS,96189,98948,101387,103865,106251,114082,122382,125066,126328,127820,128815,129933,130879,49.0,152,83490.0,40741.0,42749.0,38.9,37.8,39.9,83035.0,40500.0,42535.0,38.1,40.1,39.1,41
428,394777,"Laurinburg, NC",NC,71486,72452,75254,77715,78897,88080,95973,98768,99682,100623,101264,103127,105042,36.0,69,34110.0,17041.0,17069.0,39.0,37.2,41.2,34227.0,17138.0,17089.0,36.8,41.1,39.0,20
429,394778,"Lawrence, KS",KS,180160,190259,200383,204826,214646,251423,275076,275886,276481,278984,280825,279955,278819,170.0,288,118814.0,59295.0,59519.0,31.1,30.3,32.0,119363.0,59456.0,59907.0,30.9,32.3,31.6,21
430,394779,"Lawrenceburg, TN",TN,96271,103922,110993,116605,123699,144981,146411,148015,150598,153952,158175,162374,166425,61.0,137,44189.0,21875.0,22314.0,39.6,38.2,40.9,44828.0,22229.0,22599.0,38.2,40.8,39.5,22
431,394780,"Lawton, OK",OK,90769,93562,93140,95518,99827,108456,115386,116924,118582,120227,121603,122905,123954,194.0,435,126672.0,65687.0,60985.0,33.9,32.5,35.5,127543.0,66198.0,61345.0,32.4,35.5,34.0,3
432,394781,"Lebanon, MO",MO,112645,117973,124032,130883,132785,149285,157142,159759,161006,162276,163188,165588,168081,53.0,123,36024.0,17968.0,18056.0,39.9,38.9,41.0,36133.0,18013.0,18120.0,39.0,41.1,40.0,39
433,394783,"Lebanon, PA",PA,166476,172950,181167,188897,197833,228961,244898,247106,249814,252854,256229,259644,262363,143.0,299,143242.0,70970.0,72272.0,40.8,39.8,41.9,143493.0,71074.0,72419.0,40.0,42.0,41.0,13
434,394784,"Levelland, TX",TX,101720,108521,114616,118262,119799,129807,140221,143682,144961,146373,147103,149195,151049,20.0,51,21490.0,10732.0,10758.0,34.6,33.5,35.8,21363.0,10648.0,10715.0,33.8,36.0,34.9,2
435,394785,"Lewisburg, PA",PA,166441,171975,180353,190064,195468,215826,229223,232612,233042,233653,234710,236996,239218,32.0,75,42625.0,23190.0,19435.0,39.2,38.0,41.4,42568.0,23216.0,19352.0,38.1,41.7,39.9,13
436,394786,"Lewisburg, TN",TN,125118,134498,147919,159040,170059,216572,251782,258610,262068,264308,266114,269327,270133,57.0,119,34441.0,16964.0,17477.0,39.6,38.9,40.4,34984.0,17259.0,17725.0,38.8,40.4,39.6,22
437,394787,"Lewiston, ID",ID,190186,208773,230253,245957,253358,309643,337049,344872,346496,348302,349703,354128,358373,86.0,171,64378.0,31785.0,32593.0,42.6,41.5,43.6,64851.0,31965.0,32886.0,41.7,43.7,42.7,35
438,394788,"Lewiston, ME",ME,147263,166360,175237,181829,197181,251000,270668,277154,282425,286797,288753,290893,294192,139.0,225,111039.0,54633.0,56406.0,41.0,40.2,41.7,111034.0,54656.0,56378.0,40.1,41.8,41.0,24
439,394789,"Lewistown, PA",PA,96219,99796,104668,109834,112768,125316,134159,136157,136213,136410,136896,138357,139831,31.0,78,46073.0,22721.0,23352.0,43.4,41.8,45.0,46136.0,22759.0,23377.0,41.7,44.6,43.2,13
440,394791,"Lexington, NE",NE,101479,108437,115057,122524,124622,138119,145406,147487,147896,148204,148810,150174,151688,16.0,39,25930.0,13545.0,12385.0,37.0,36.4,37.7,25722.0,13494.0,12228.0,36.7,37.9,37.3,29
441,394792,"Lexington, KY",KY,165390,176283,185691,193207,202522,229641,248482,252806,256977,261148,264939,268021,269696,743.0,1276,517028.0,253834.0,263194.0,36.6,35.6,37.6,517846.0,254020.0,263826.0,35.8,37.8,36.8,38
442,394793,"Liberal, KS",KS,0,0,0,120602,121477,118263,124616,125058,125510,126288,129374,133134,136698,12.0,25,21832.0,11211.0,10621.0,30.5,30.4,30.7,21747.0,11206.0,10541.0,30.3,30.9,30.6,21
443,394794,"Lima, OH",OH,95860,100837,108358,114354,117816,142742,153555,154948,156679,158581,160839,163465,164933,125.0,234,102059.0,51836.0,50223.0,39.1,37.5,40.8,101670.0,51644.0,50026.0,37.3,40.7,39.0,5
444,394795,"Lincoln, IL",IL,89441,90547,93133,95371,96787,104900,109406,110689,111424,112129,112546,113509,114420,35.0,63,27879.0,14308.0,13571.0,39.9,38.2,42.1,27992.0,14326.0,13666.0,38.3,41.7,40.0,42
445,394796,"Lincoln, NE",NE,172678,185073,196992,206130,213577,248231,261662,264370,267474,271123,274294,275888,275570,473.0,928,340515.0,171915.0,168600.0,34.3,33.5,35.1,342117.0,172796.0,169321.0,33.7,35.4,34.5,29
